,1,2,3
435,0.30080833333333334,0.0,0.109
436,0.244009,0.0,0.161
437,0.29600899999999997,0.0,0.109
438,0.24667519999999998,0.0,0.0140008
439,0.30240446666666665,0.0,0.09600000000000002
440,0.2440048,0.0,0.17366673333333335
441,0.30300353333333335,0.0,0.07
442,0.25107013333333333,0.0,0.2
443,0.2692698666666667,0.0,0.0023338666666666663
444,0.16233586666666666,0.0,0.04333346666666667
445,0.36266733333333334,0.0,0.2
446,0.179001,0.0,0.07
447,0.3643336666666667,0.0,0.2
448,0.12833406666666666,0.0,0.07
449,0.3650002,0.0,0.2
450,0.20900126666666666,0.0,0.07
451,0.40100119999999995,0.0,0.2
452,0.17900200000000002,0.0,0.07
453,0.361002,0.0,0.20000026666666668
454,0.18833486666666668,0.0,0.09080020000000001
455,0.35433499999999996,0.0,0.2520002
456,0.19380313333333332,0.0,0.07000046666666668
457,0.23500606666666665,0.32000000000000006,0.2
458,0.197942,0.4,0.07
459,0.31607473333333336,0.4,0.2
460,0.2840106,0.4,0.07
461,0.34421013333333333,0.4,0.2
462,0.2844795333333333,0.4,0.07
463,0.41807859999999997,0.4,0.2
464,0.41061153333333333,0.4,0.07
465,0.4696804,0.4,0.2
466,0.3096167333333334,0.4,0.027667333333333335
467,0.4038838,0.4,0.026667533333333337
468,0.3110816,0.4,0.109
469,0.35755080000000006,0.4,0.031000000000000003
470,0.3988148,0.4,0.109
471,0.25101653333333335,0.4,0.031000000000000003
472,0.3660162,0.4,0.109
473,0.2644152666666667,0.4,0.031000000000000003
474,0.3686820666666667,0.4,0.109
475,0.2176814666666667,0.4,0.017666733333333334
476,0.22281673333333335,0.4,1e-06
477,0.1213446,0.4,0.13366693333333332
478,0.21287646666666665,0.4,0.005
479,0.18127606666666668,0.4,0.13499999999999998
480,0.06047999999999999,0.4,0.0040002
481,0.0340778,0.26666666666666666,1e-06
482,0.15307726666666666,0.4,0.0033336666666666666
483,0.2802726,0.4,0.07
484,0.1638712,0.4,0.06966673333333334
485,0.2079348,0.4,0.057
486,0.0634012,0.4,0.083
487,0.08400206666666668,0.4,0.057
488,0.0494002,0.4,0.083
489,0.37613339999999995,0.4,0.057
490,0.04793346666666667,0.4,0.083
491,0.3594668,0.4,0.057
492,0.05640066666666667,0.4,0.083
493,0.40346733333333334,0.4,0.057
494,0.17273393333333334,0.4,0.083
495,0.4140003333333333,0.4,0.057
496,0.15200093333333334,0.4,0.083
497,0.39526713333333335,0.4,0.057
498,0.12733406666666666,0.4,0.083
499,0.3684668,0.4,0.057
500,0.12199999999999998,0.4,0.083
501,0.3682005333333333,0.4,0.057
502,0.12520019999999998,0.4,0.083
503,0.3684674,0.3466666666666667,0.0026671333333333335
504,0.12040006666666667,0.0,0.0013340666666666668
505,0.36500000000000005,0.0,0.005
506,0.11613399999999999,0.0,0.13499999999999998
507,0.36793513333333333,0.0,0.005
508,0.1220024,0.0,0.13466673333333334
509,0.3954031333333333,0.0,0.044000000000000004
510,0.1678706,0.0,0.161
511,0.40140259999999994,0.0,0.044000000000000004
512,0.13753446666666666,0.0,0.16100186666666666
513,0.37866933333333336,0.0,0.045201399999999996
514,0.12900373333333331,0.0,0.163001
515,0.3690063333333333,0.0,0.046001
516,0.11400846666666668,0.0,0.163001
517,0.17927413333333334,0.0,0.046001
518,0.3186078,0.0,0.163001
519,0.23514186666666664,0.0,0.046001
520,0.283009,0.0,0.163001
521,0.25700813333333333,0.0,0.06520113333333334
522,0.283008,0.0,0.500001
523,0.2570072,0.0,0.07666866666666668
524,0.2920062,0.0,0.18666873333333334
525,0.27200440000000004,0.0,0.4130012666666667
526,0.29600493333333333,0.0,0.5470012
527,0.27200586666666665,0.0,0.08200220000000001
528,0.31800759999999995,0.0,0.0010691333333333333
529,0.2713426666666667,0.0,0.10786833333333333
530,0.14127613333333333,0.0,0.2476668
531,0.3786082,0.0,0.3156671333333333
532,0.1780088,0.0,0.400001
533,0.2820092,0.0,0.5466669333333333
534,0.311008,0.0,0.522
535,0.07800786666666666,0.0,0.548
536,0.28300526666666664,0.0,0.20200040000000002
537,0.2575382666666667,0.0,0.1480004666666667
538,0.28673713333333334,0.0,0.12786693333333335
539,0.2570024,0.0,0.156
540,0.17633413333333334,0.0,0.13000013333333332
541,0.12300080000000001,0.0,0.15386793333333332
542,0.2570004,0.0,0.1733354666666667
543,0.2823344666666667,0.0,0.10120113333333335
544,0.14966833333333335,0.0,0.26733486666666667
545,0.25966713333333336,0.0,0.296001
546,0.28800000000000003,0.0,0.374001
547,0.25733426666666664,0.0,0.250002
548,0.28766673333333337,0.0,0.6500012
549,0.2620002,0.0,0.5723344
550,0.29920019999999997,0.0,0.32300273333333335
551,0.2694010666666667,0.0,0.26140226666666666
552,0.3013344666666667,0.05333333333333334,0.16940153333333333
553,0.27380340000000003,0.4,0.18700113333333335
554,0.3896028666666666,0.4,0.083001
555,0.38180526666666664,0.4,0.187001
556,0.44047553333333334,0.4,0.083001
557,0.4592767333333333,0.4,0.187001
558,0.43554586666666667,0.4,0.08300026666666667
559,0.22488253333333333,0.4,0.12033366666666669
560,0.3197488,0.4,0.2
561,0.4034826666666667,0.4,0.05666673333333334
562,0.2795528666666666,0.4,0.0043334666666666665
563,0.29881653333333336,0.4,0.109
564,0.4397471333333333,0.4,0.031000000000000003
565,0.4791477333333333,0.4,0.09566673333333334
566,0.3722818666666667,0.4,0.0030004000000000003
567,0.3308806,0.4,0.057
568,0.36435106666666667,0.4,0.083
569,0.25115153333333334,0.4,0.057
570,0.34415146666666663,0.4,0.083
571,0.3820839333333333,0.4,0.0026671333333333335
572,0.29254833333333335,0.4,0.003666933333333333
573,0.2374166666666667,0.4,0.083
574,0.2004808,0.4,0.05700000000000001
575,0.18161180000000002,0.4,0.05633346666666667
576,0.20801373333333334,0.4,1e-06
577,0.1819426,0.0,1e-06
578,0.1132758,0.0,0.0016673333333333334
579,0.33767226666666667,0.0,0.005
580,0.056337333333333336,0.05333333333333334,0.13499999999999998
581,0.30786826666666667,0.4,0.004666733333333334
582,0.10766726666666666,0.4,0.057
583,0.16680053333333333,0.4,0.083
584,0.2666012,0.4,0.057
585,0.1110676,0.4,0.017000200000000004
586,0.12593400000000002,0.4,0.083
587,0.28480026666666663,0.4,0.05633346666666667
588,0.07740013333333333,0.4,0.044000000000000004
589,0.20533386666666667,0.4,0.09433366666666668
590,0.169,0.4,0.0030004000000000003
591,0.19393359999999998,0.4,0.057
592,0.16726680000000002,0.4,0.0820002
593,0.09940093333333334,0.4,0.0026671333333333335
